"base_date","manage_no","mac_address","ap_group_name","install_location_detail","open_date","category","category_detail","address_dong","address_detail","latitude","longitude","pt_year","pt_month"
"20200215","17-B0132","1da94b18cdae47a479bab1ee68944d1a373b6ca0ac0852c266cb6152c271eef4","제주허브동산","매표소","20170814","관광지","사설관광지","제주특별자치도 서귀포시 표선면 표선리","서귀포시 표선면 표선리 2608","33.329862","126.814853","2020","02"
"20200215","17-B0193","dfe79b44f40cb687ab85818f9a307faa1685b4367f64c70ede1fd031c65e70cd","버스정류소_성산환승정류장(고성리 회전교차로)[남]","버스정류장 상부","20170830","버스정류소","버스정류소","제주특별자치도 서귀포시 성산읍 고성리","제주시 성산읍 고성리 1100-4 대한통운 앞 버스정류장 ","33.449835","126.912062","2020","02"
"20200215","17-A0015","0a157487c637acf7205c4f1c5219a70ab6eda15b8248e813a38db29535f459d2","비자림","관리실 옥상 북","20170816","관광지","공영관광지","제주특별자치도 제주시 구좌읍 평대리","제주시 구좌읍 비자숲길 62 ","33.491444","126.810361","2020","02"
"20200215","17-A0075","ad7998cff524e86c08449ac828c5bcd26ed27d1cb83304b362036d26d5d7d6da","버스정류소_조천환승정류장(조천우체국) "," 조천우체국버스정류장  ","20170825","버스정류소","버스정류소","제주특별자치도 제주시 조천읍 조천리","제주시 조천읍 신북로 249 앞(조천리 2356-6)","33.538028","126.63875","2020","02"
"20200215","17-A0087","8f7553def511182d6d8815b42f459e452c45538aad88d7007937c6ca2fd24028","삼성혈","토산품점 남","20170720","관광지","사설관광지","제주특별자치도 제주시 이도일동","제주시 삼성로 22(이도일동 1313) ","33.504972","126.529333","2020","02"
"20200215","17-A0232","b4f06e0e2dbc26f2748ec900dff3d64be5c276717491bc6be29687a42e4d0e3c","영화의거리"," 불법주차 CCTV 서","20170808","테마거리","테마거리","제주특별자치도 제주시 일도일동","제주시 관덕로15길 23","33.5155","126.52675","2020","02"
"20200215","17-A0251","d60d2ac6ad7a829b33fa58e695099c9d85347067c205a7eba1a26e9c9c06fac4","용담해안 카페촌거리","가로등제어기 옆 KT IP주 동","20170803","테마거리","테마거리","제주특별자치도 제주시 용담삼동","제주시 서해안로 452 앞 ","33.517917","126.487833","2020","02"
"20200215","17-A0104","a89cf53350e95f01b3b51602b40131663a93e65c227e61a29fafe0d8cf2d2d27","그리스신화박물관","매표소(주차장 포함)","20170905","관광지","사설관광지","제주특별자치도 제주시 한림읍 금악리","제주시 한림읍 광산로 942","33.347944","126.356806","2020","02"
"20200215","17-B0257","1bf9e338138abb8085c0a71027374ae14ae45ff21dd85ff4f684598bb4cc835a","전기차충전소_서귀포농업기술센터","건물 외벽 - 동","20171030","전기차충전소","전기차충전소","제주특별자치도 서귀포시 남원읍 하례리","서귀포시 남원읍 하례리 1558","33.287517","126.608173","2020","02"
"20200215","17-B0269","681aadba338e3e4e9ad8968faae99f8c80de28b761e5c748c58a662f45d61033","전기차충전소_남원생활체육관 ","건물 2층 난간","20171030","전기차충전소","전기차충전소","제주특별자치도 서귀포시 남원읍","서귀포시 남원읍 태위로 551-28","33.277861","126.705268","2020","02"
"20200215","17-A0327","2a6118143a7920f962321c0094125f8c0f9c0256e2556bac4479f7615e062a87","전기차충전소_구좌읍사무소","건물 옥상에서 충전소 방향","20171024","전기차충전소","전기차충전소","제주특별자치도 제주시 구좌읍 세화리","제주시 구좌읍 세화리 1561-7","33.522713","126.851817","2020","02"
"20200215","17-B0296","ee27d218b4ab9aadb56b42759c3fcbca5d46d7f3836ea631d5ff85e49c053971","서귀포 치유의 숲","방문자센타 옥상 - 남","20171122","숲길","숲길","제주특별자치도 서귀포시 호근동","서귀포시 산록남로 2271","33.29196","126.527954","2020","02"
"20200215","17-B0298","06aad510fd4633c25b374cf7bddabf73a61023d37d109fd10554a16144919148","서귀포 치유의 숲","방문자센타 옥상 - 북","20171122","숲길","숲길","제주특별자치도 서귀포시 호근동","서귀포시 산록남로 2271","33.29196","126.527954","2020","02"
"20200215","17-A0359","dfc88859ab6e3003de8fd1d8bd2f326aa9862d00b35095747b33e74ffcf89516","전기차충전소_롯데리아 제주외도 DT","전기 IP주 상단","20171109","전기차충전소","전기차충전소","제주특별자치도 제주시 외도이동","제주시 외도2동 343-9","33.4932203","126.4307319","2020","02"
"20200215","17-A0419","a40160e99d9a100b30b4ec4788fbd66fd0da7d136d1d380af151e330748618d1","버스정류소_삼양동주민센터 (삼양2동방면)","버스정류장 지붕위","20171207","버스정류소","버스정류소","제주특별자치도 제주시 삼양이동","제주시 삼양2동 2137-3","33.52143","126.585784","2020","02"
"20200215","17-A0427","565a778a979f463610ac28fc1c482e2f8b28f45d5d9d8906c3c92dd40f0d45ba","버스정류소_오현중고등학교(화북초등학교방면)","버스정류장 지붕위","20171210","버스정류소","버스정류소","제주특별자치도 제주시 화북일동","제주시 화북1동 4723-4","33.515572","126.558302","2020","02"
"20200215","17-A0467","344bee77a97eeaf6c6755721e96e2fc8b43f3f731919a390147d526d56461192","버스정류소_제주대학교병원[동] ","킹마트 쪽 제대병원버스정류장 지붕","20171214","버스정류소","버스정류소","제주특별자치도 제주시 아라일동","제주시 아라1동 1801-6 ","33.469488","126.547846","2020","02"
"20200215","18-A0037","023f3045f256a13fb646f4b1e8193b03d8f0eaaeb88eaa9fed55158d6eb20b4b","도남공원","CCTV폴에 북서쪽으로 지향 1개","20180405","공원","공원","제주특별자치도 제주시 도남동","제주시 도남동 79-8 (독짓골6길 15)","33.492421","126.531981","2020","02"
"20200215","18-A0114","4999133a33cc1f208e7c7caaf4570f58961fb6282e8a5d5af09da6518ac236b7","버스정류소_큰동네[서] ","정류장 지붕에 무지향 1개","20180329","버스정류소","버스정류소","제주특별자치도 제주시 봉개동","제주시 봉개동 1883-2(번영로 514) ","33.489368","126.596617","2020","02"
"20200215","18-B0008","cb4785452f74e3e90e9b2d10bc4a40e38277e264112e66a4b32e3dd372260bd5","서귀포 치유의 숲","힐링센타 D동 2층   (프로그램운영실)","20180418","숲길","숲길","제주특별자치도 서귀포시 호근동","서귀포시 호근동 산 4 (산록남로 2271) ","33.300807","126.51879","2020","02"
"20200215","18-B0022","d25e84cf570f22e4a093b84ae90c1780799e2ab68a303604ad87e343817ae58a","버스정류소_중문고등학교[북] ","버스정류장 상부","20180418","버스정류소","버스정류소","제주특별자치도 서귀포시 대포동","서귀포시 대포동 628-8","33.252818","126.447783","2020","02"
"20200215","18-B0035","8bbcb590f0cfd76da92276f7010b3772e1c2955d9ffcc7aef2008c82b28fc233","버스정류소_아랑조을거리 입구[동] ","천지동 재활용지원센터 옆 KT주-남서","20180418","버스정류소","버스정류소","제주특별자치도 서귀포시 서귀동","서귀포시 서귀동 305 - 23","33.251421","126.559706","2020","02"
"20200215","18-B0037","c2fdb007604170997b2d9c84d75e0062d376a9386e2ee3dce90ac696e4fb41f0","버스정류소_하모2리(모슬포우체국 방면)","버스정류장 상부","20180412","버스정류소","버스정류소","제주특별자치도 서귀포시 대정읍 하모리","서귀포시 대정읍 하모리 921-11 (하모상가로 38 )","33.221484","126.252873","2020","02"
"20200215","18-A0236","8c970ceb3f2216599a8f95f3a1305e753d7c3ffdcdb3baffb65b0ee7d3438dee","버스정류소_제주한라대학교[서]","옥상 서쪽 난간 POLE","20180511","버스정류소","버스정류소","제주특별자치도 제주시 노형동","제주시 노형동 3813-6 (한라대학로 33) ","33.478372","126.475129","2020","02"
"20200215","18-B0109","c2ae74cb3007487571ee23155fe8f6d2212a55265a97d4c257ad1864a4730cd3","중문관광단지","동쪽 옥상 -  서","20180511","관광지","사설관광지","제주특별자치도 서귀포시 색달동","서귀포시 색달동 2812-2 ( 중문관광로72번길 53)","33.24996","126.408526","2020","02"
"20200215","19-A0027","485eb2c2a9e8414c7b8943c6e8bc68e30721b43f724b1c792e2296f25250ba87","민속자연사박물관","매표소 지붕 주차장 방향","20190615","관광지","공영관광지","제주특별자치도 제주시 일도이동","제주시 일도2동 996-1(삼성로 40)","33.50589","126.530715","2020","02"
"20200215","19-A0074","b2f61aedbd661cdb47cc20300de5aa4f1bc184cf73c45380dae9ebc27af9af37","버스정류소_수선화아파트[서]","정류장 천정","20190711","버스정류소","버스정류소","제주특별자치도 제주시 도남동","제주시 도남동 96(도남로 130)","33.489035","126.52983","2020","02"
"20200215","19-B0053","a844536c76bba1d0154f7dc2e67bf1017a244f890ae67ac36ea43f5bb035f8c9","버스정류소_(구)중앙파출소","매표소 비가림 기둥 -남_(구)중앙파출소 정류장방향","20190623","버스정류소","버스정류소","제주특별자치도 서귀포시 서귀동","서귀포시 서귀동 312-6","33.247744","126.5603","2020","02"
"20200215","19-B0071","a6413124a171e8c02b224c9926f164813fec4ad643be6af7c2c5bb020ef4d777","버스정류소_표선오일시장[서] ","버스정류장 상부","20190628","버스정류소","버스정류소","제주특별자치도 서귀포시 표선면 표선리","서귀포시 표선면 표선리 1008","33.321","126.8303","2020","02"
"20200215","19-B0085","d72fc2410c94091ccb4074798a270c07714cd8175ba6e314409395ed36c3a2fc","버스정류소_성읍농협[동] ","버스정류장 상부","20190625","버스정류소","버스정류소","제주특별자치도 서귀포시 표선면 성읍리","서귀포시 표선면  성읍리 592","33.390663","126.800989","2020","02"
"20200215","19-B0089","9a9ea4540b60b738c484909838d08268acd892565f6fa3476f4587eabd8dd5bb","버스정류소_신천리[동] (신천리취락구조 방면)","버스정류장 상부","20190625","버스정류소","버스정류소","제주특별자치도 서귀포시 성산읍 신천리","서귀포시  성산읍 신천리 482 앞","33.344884","126.849786","2020","02"
"20200215","19-B0094","f9e1c19ad622e0e3439b706ad0038faf24c168ccb0be0fa04542f66a8d50b4a1","버스정류소_남주동[남] ","버스정류장 상부","20190718","버스정류소","버스정류소","제주특별자치도 제주시 애월읍 하귀1리","제주시 애월읍 하귀1리 1363-4 ","33.483756","126.408597","2020","02"
"20200215","19-B0098","6056e3714023328ed7330f5213a892190faf361d72bfd176646432c355f67919","크루즈 여객터미널","실내 -1층 로비 오른쪽","20190719","공항/터미널/대합실","여객터미널","제주특별자치도 서귀포시 강정동","서귀포시 강정동 4676 (말질로 261)","33.228699","126.476534","2020","02"
"20200215","17-B0151","65b625813bae66b867d1bb9b623eeda0552eb09f4f08613dfa2c19cd076d3661","4코스","KT전주","20170814","올레코스","올레코스","제주특별자치도 서귀포시 표선면 표선리","서귀포시 표선면 표선리 40-34       ","33.325172","126.842788","2020","02"
"20200215","17-A0026","6c7ed8f6f664e75b7029f3fcd2581caf6f82065ba10fe1d26ccf97b5ee1f1ae3","한라생태숲"," 주차관리소 벽변 동","20170825","숲길","숲길","제주특별자치도 제주시 용강동","제주시 516로 2596(용강동)","33.430222","126.596931","2020","02"
"20200215","17-A0085","34d63a9e79cc3e88ca662f5ccea4b0836e9064a3c3b7aba0d513fa6f6c1adfc5","삼성혈","토산품점 동","20170720","관광지","사설관광지","제주특별자치도 제주시 이도일동","제주시 삼성로 22(이도일동 1313) ","33.504972","126.529333","2020","02"
"20200215","17-A0408","fd74ed58963168ff59419cfffaa8c8c87ae4b8b8ab365fde844b007277109c87","버스정류소_화북남문[북]","버스정류장 지붕위","20171210","버스정류소","버스정류소","제주특별자치도 제주시 화북일동","제주시 화북1동 1984-10","33.519209","126.56517","2020","02"
"20200215","18-A0191","1ef02329b0540e2a62fde2862db747f14efc24cad08a97e501b4b0580e50e3db","버스정류소_백록초등학교[서]","정류장 옆 가로등  지향 1개","20180504","버스정류소","버스정류소","제주특별자치도 제주시 노형동","제주시 노형동 2511-3 (수덕로 69)","33.485411","126.471552","2020","02"
"20200215","19-A0167","02e5bdc9952a46be2ee41e05d8875b7045cb026b8c8b9ee3ac45c86ddb1fcd97","버스정류소_동복리 (동복리휴게소방면) ","정류장천정","20190730","버스정류소","버스정류소","제주특별자치도 제주시 구좌읍 동복리","제주시 구좌읍 동복리 1532","33.553003","126.712729","2020","02"
"20200215","19-B0121","0ae1ab624cb39a579fe514cf2f1b7904280f8044d285e275132cfae060cfa8c4","버스정류소_귀덕초등학교[남]","버스정류장 상부","20190731","버스정류소","버스정류소","제주특별자치도 제주시 한림읍 귀덕리","제주시 한림읍 귀덕리 1026-4 ","33.443533","126.292852","2020","02"
"20200215","19-B0129","46919102947868f2061f3a9c23b1f0a0071fd001479c07382a855d9da0debfa3","4코스","펌프장 옆 기둥","20190820","올레코스","올레코스","제주특별자치도 서귀포시 남원읍 태흥리","서귀포시 남원읍 태흥리 409-5","33.285277","126.750002","2020","02"
"20200215","19-B0148","a223b2bfced0b77eb1d863dc6222ac6d53c95d162f17bc2b1bc621e53efaf7ac","4코스","IP주 - 남쪽 세화 포구방향","20190917","올레코스","올레코스","제주특별자치도 서귀포시 표선면 세화리","서귀포시 표선면 세화리 190-3","33.30405","126.806179","2020","02"
"20200215","19-B0170","e1d4936994202cd026fb88c325ccc0ea2859d39d928e4d7097046976d063cc0f","6코스"," KT전주 - 서 올레길방향","20190828","올레코스","올레코스","제주특별자치도 서귀포시 보목동","서귀포시 보목동 1442-1","33.243762","126.588472","2020","02"
"20200215","19-B0183","e061b954d974e2be5179d40bbada84d768aef257748519eafe7b28123c4b7d4e","14코스","IP주 - 북 올레길","20190917","올레코스","올레코스","제주특별자치도 제주시 한림읍 월령리","제주시 한림읍 월령리 376-1","33.376437","126.214048","2020","02"
"20200215","19-B0231","737ff97e32722ec03beccc7aef10f1bdb21ab263631128f2aa6453e54a05f48a","10코스","외벽 동쪽주차장","20191016","올레코스","올레코스","제주특별자치도 서귀포시 안덕면 화순리","서귀포시 안덕면 화순리 833-2","33.240805","126.333963","2020","02"
"20200215","19-B0233","af86930ed359df3512d0cc9e76c15055b61d5c01fc7754d730fe5fcba5fc5972","휴애리공원","입구 현수막 걸이 남쪽- 주차장","20191015","관광지","사설관광지","제주특별자치도 서귀포시 남원읍 신례리","서귀포시 남원읍 신례리 2081-6 ","33.308772","126.633683","2020","02"
"20200215","19-B0281","8ecc55d9121afc792dff260a457e792e451e887a31b365236e3d7e2f0fac4567","감귤향기힐링파크 ","옥상외벽 ","20191020","관광지","사설관광지","제주특별자치도 제주시 한경면 두모리","제주시 한경면 두모리 27","33.340081","126.215763","2020","02"
